num_qubits,tickers,"s1, s2",kappa_opt,kappa_original
73,"['CMCSA', 'JD', 'SBUX', 'VRTX', 'ADBE', 'QCOM', 'SGEN', 'NXPI', 'FANG', 'ENPH', 'ORLY', 'MU', 'ILMN', 'CPRT', 'AMZN', 'TSLA', 'COST', 'MNST', 'ATVI', 'CTAS', 'REGN', 'LULU', 'MAR', 'AEP', 'NVDA', 'AMAT', 'CTSH', 'GOOGL', 'ODFL', 'BKNG', 'KLAC', 'SIRI', 'MELI', 'MDLZ', 'MRVL', 'ALGN', 'TEAM', 'FAST', 'DXCM', 'ABNB', 'PEP', 'CHTR', 'ADP', 'KHC', 'GILD', 'NFLX', 'XEL', 'MRNA', 'PYPL', 'ZS', 'PCAR', 'LCID', 'DDOG', 'CSX', 'CSGP', 'PANW', 'WBA', 'SNPS', 'CSCO', 'EA', 'INTC', 'ISRG', 'ASML', 'ADI', 'DLTR', 'PAYX', 'ANSS', 'FTNT', 'IDXX', 'AZN', 'META', 'KDP', 'ZM']",[ 1.96887701e-02 -5.71754927e-05 -1.51453013e-03],2521.2235971124665,636352.5315196719
74,"['AEP', 'BKNG', 'ABNB', 'MCHP', 'ISRG', 'MDLZ', 'INTC', 'ADBE', 'AAPL', 'DLTR', 'TSLA', 'AVGO', 'PEP', 'KHC', 'JD', 'ATVI', 'ILMN', 'ASML', 'KLAC', 'IDXX', 'CSX', 'LCID', 'CTAS', 'META', 'MU', 'EBAY', 'CRWD', 'GOOGL', 'INTU', 'VRSK', 'KDP', 'ORLY', 'CHTR', 'MRVL', 'SNPS', 'ADI', 'REGN', 'BKR', 'PANW', 'LRCX', 'ADSK', 'ODFL', 'HON', 'PYPL', 'SBUX', 'MAR', 'SIRI', 'CSCO', 'MNST', 'PAYX', 'CTSH', 'XEL', 'CMCSA', 'BIIB', 'FANG', 'ZM', 'AMZN', 'ZS', 'DDOG', 'WDAY', 'EXC', 'AMAT', 'DXCM', 'NVDA', 'MRNA', 'WBD', 'ALGN', 'AMGN', 'VRTX', 'TEAM', 'FTNT', 'COST', 'CSGP', 'NFLX']",[ 2.55421431e-02  9.26306236e-05 -1.21732957e-03],2488.6469052295824,622763.7192572664
74,"['INTU', 'ISRG', 'CSX', 'MRNA', 'MAR', 'DXCM', 'FTNT', 'PAYX', 'ORLY', 'PDD', 'DLTR', 'ABNB', 'AMD', 'ILMN', 'ALGN', 'LRCX', 'MNST', 'CTSH', 'CMCSA', 'ADP', 'ODFL', 'AVGO', 'XEL', 'HON', 'EBAY', 'NVDA', 'META', 'GILD', 'WDAY', 'ASML', 'AZN', 'ANSS', 'SBUX', 'DDOG', 'SIRI', 'CSGP', 'CRWD', 'PANW', 'CPRT', 'KHC', 'BKR', 'MCHP', 'WBA', 'AMGN', 'VRSK', 'BIIB', 'MU', 'AMAT', 'AMZN', 'AAPL', 'TXN', 'KDP', 'NFLX', 'CSCO', 'QCOM', 'INTC', 'FANG', 'CHTR', 'CTAS', 'BKNG', 'RIVN', 'ADI', 'PEP', 'PYPL', 'IDXX', 'ATVI', 'MDLZ', 'MSFT', 'KLAC', 'FAST', 'MELI', 'JD', 'ADBE', 'ZM']",[-5.48570898e-02  7.06479444e-05 -2.33088058e-03],1984.6587171317906,503710.35592235316
74,"['AAPL', 'DDOG', 'ATVI', 'ILMN', 'LCID', 'VRSK', 'WBA', 'MNST', 'ADI', 'VRTX', 'COST', 'KLAC', 'CSCO', 'FAST', 'BKR', 'CHTR', 'DLTR', 'MSFT', 'FTNT', 'FANG', 'DXCM', 'NFLX', 'IDXX', 'MRNA', 'PANW', 'QCOM', 'PEP', 'GILD', 'AEP', 'CRWD', 'AZN', 'KDP', 'CDNS', 'TEAM', 'WBD', 'SBUX', 'MRVL', 'ISRG', 'CSX', 'ADBE', 'GOOGL', 'TMUS', 'MU', 'GOOG', 'ODFL', 'WDAY', 'META', 'TSLA', 'ROST', 'ORLY', 'AMZN', 'MDLZ', 'AVGO', 'XEL', 'PAYX', 'ENPH', 'CMCSA', 'PCAR', 'ALGN', 'ZS', 'INTU', 'ANSS', 'NXPI', 'SNPS', 'NVDA', 'SIRI', 'CTAS', 'ADSK', 'ABNB', 'TXN', 'PYPL', 'CPRT', 'EXC', 'MCHP']",[-2.87408710e-02  4.84611492e-05 -3.68050422e-04],43109.02678211551,11057312.501435863
74,"['LCID', 'JD', 'GOOG', 'MNST', 'GILD', 'BIIB', 'ADP', 'RIVN', 'FANG', 'TEAM', 'LULU', 'QCOM', 'ABNB', 'CSGP', 'ISRG', 'KHC', 'NVDA', 'PCAR', 'AMGN', 'MELI', 'PANW', 'SIRI', 'COST', 'AZN', 'CTSH', 'FTNT', 'META', 'EXC', 'INTC', 'VRTX', 'DDOG', 'TMUS', 'REGN', 'CHTR', 'AMAT', 'ORLY', 'WBA', 'DXCM', 'MDLZ', 'KDP', 'KLAC', 'NFLX', 'TSLA', 'MRNA', 'INTU', 'CRWD', 'CSX', 'ENPH', 'SGEN', 'MAR', 'ODFL', 'AEP', 'ATVI', 'PEP', 'DLTR', 'FAST', 'ZM', 'ADBE', 'ASML', 'ILMN', 'TXN', 'BKNG', 'AVGO', 'CPRT', 'WDAY', 'SNPS', 'AMD', 'CTAS', 'ZS', 'SBUX', 'NXPI', 'HON', 'PAYX', 'CDNS']",[6.57901170e-02 3.13584844e-05 1.38181582e-04],1854.286019250878,457314.64512000355
74,"['PDD', 'FAST', 'CTSH', 'AZN', 'EBAY', 'META', 'LRCX', 'NVDA', 'WBD', 'ALGN', 'ADBE', 'MRNA', 'ISRG', 'AMGN', 'ADI', 'WDAY', 'CTAS', 'MU', 'BKR', 'ORLY', 'ANSS', 'AAPL', 'ADSK', 'ZS', 'SBUX', 'WBA', 'FTNT', 'XEL', 'COST', 'INTU', 'DLTR', 'REGN', 'CRWD', 'PEP', 'MDLZ', 'CSCO', 'GILD', 'MNST', 'TSLA', 'ENPH', 'EA', 'NFLX', 'AMD', 'EXC', 'BKNG', 'MRVL', 'ZM', 'QCOM', 'IDXX', 'LCID', 'AMAT', 'JD', 'TEAM', 'CPRT', 'MSFT', 'CSGP', 'KHC', 'TMUS', 'SGEN', 'FANG', 'ILMN', 'ADP', 'AEP', 'MCHP', 'AMZN', 'DXCM', 'RIVN', 'ROST', 'CDNS', 'SNPS', 'ABNB', 'MAR', 'VRTX', 'LULU']",[ 0.05048511  0.000123   -0.00211343],2647.1834926399806,623045.260884804
74,"['CTAS', 'ASML', 'BKNG', 'IDXX', 'CTSH', 'PYPL', 'ILMN', 'GILD', 'ROST', 'ADSK', 'QCOM', 'PCAR', 'MCHP', 'HON', 'SGEN', 'ADI', 'ODFL', 'KDP', 'MAR', 'GOOG', 'CSX', 'ABNB', 'DXCM', 'META', 'NFLX', 'COST', 'KLAC', 'BIIB', 'ADBE', 'RIVN', 'XEL', 'PEP', 'BKR', 'NVDA', 'MDLZ', 'VRSK', 'SIRI', 'CMCSA', 'TSLA', 'PDD', 'NXPI', 'MELI', 'EBAY', 'GOOGL', 'LULU', 'ISRG', 'JD', 'VRTX', 'CDNS', 'CSCO', 'SNPS', 'ATVI', 'ORLY', 'EXC', 'LCID', 'WBD', 'KHC', 'PANW', 'ALGN', 'REGN', 'CSGP', 'FANG', 'ENPH', 'EA', 'DLTR', 'FAST', 'SBUX', 'FTNT', 'ANSS', 'CPRT', 'INTC', 'AMZN', 'TXN', 'WBA']",[-1.80876255e-02 -1.74437886e-05 -1.45746299e-03],39648.92863651513,10750122.930999843
74,"['PANW', 'ADP', 'SNPS', 'PEP', 'LCID', 'MELI', 'INTU', 'CSX', 'ZS', 'LULU', 'AMD', 'ALGN', 'GOOGL', 'IDXX', 'AZN', 'ABNB', 'TEAM', 'ILMN', 'CTAS', 'JD', 'CSCO', 'BIIB', 'MCHP', 'WBD', 'QCOM', 'BKR', 'EA', 'ATVI', 'ENPH', 'COST', 'CHTR', 'AVGO', 'ISRG', 'GOOG', 'ODFL', 'VRSK', 'SBUX', 'MSFT', 'WDAY', 'WBA', 'MU', 'DXCM', 'NFLX', 'MDLZ', 'FANG', 'AMGN', 'SIRI', 'ANSS', 'MNST', 'KLAC', 'XEL', 'CRWD', 'MRVL', 'AEP', 'LRCX', 'AMZN', 'ADSK', 'VRTX', 'PCAR', 'CMCSA', 'REGN', 'EXC', 'ADBE', 'MRNA', 'TSLA', 'HON', 'CTSH', 'AAPL', 'RIVN', 'CDNS', 'NVDA', 'AMAT', 'META', 'NXPI']",[-2.37365788e-02  3.45767864e-05 -1.59855893e-03],43613.541887118954,10255191.44090961
74,"['TMUS', 'WBD', 'PYPL', 'CSGP', 'PANW', 'KDP', 'ANSS', 'NFLX', 'DLTR', 'ADI', 'WBA', 'CTAS', 'AMAT', 'PCAR', 'ADP', 'JD', 'INTC', 'AEP', 'QCOM', 'TEAM', 'AMZN', 'EXC', 'EA', 'MAR', 'ADSK', 'SGEN', 'MRNA', 'META', 'ATVI', 'FANG', 'XEL', 'PEP', 'ILMN', 'FTNT', 'MSFT', 'ROST', 'INTU', 'SNPS', 'NXPI', 'CMCSA', 'HON', 'BKNG', 'ASML', 'LCID', 'BIIB', 'GILD', 'EBAY', 'AMD', 'NVDA', 'SBUX', 'VRTX', 'CSCO', 'ENPH', 'CPRT', 'AZN', 'MNST', 'FAST', 'SIRI', 'LULU', 'CHTR', 'MU', 'MRVL', 'CRWD', 'CDNS', 'CTSH', 'IDXX', 'BKR', 'PDD', 'TXN', 'ALGN', 'WDAY', 'RIVN', 'DXCM', 'MELI']",[-5.82933972e-02  2.54440286e-05 -2.13231495e-03],2665.343446960649,659242.1992427274
74,"['LCID', 'ZS', 'COST', 'SBUX', 'GOOG', 'CHTR', 'KHC', 'MU', 'ADSK', 'ILMN', 'PEP', 'INTU', 'META', 'ABNB', 'PCAR', 'MCHP', 'RIVN', 'BIIB', 'MDLZ', 'AMAT', 'WBA', 'DLTR', 'CRWD', 'LULU', 'ADBE', 'CMCSA', 'KLAC', 'ASML', 'DDOG', 'ALGN', 'AVGO', 'ANSS', 'CSX', 'WBD', 'GOOGL', 'TSLA', 'CSGP', 'IDXX', 'FANG', 'JD', 'DXCM', 'QCOM', 'SIRI', 'ENPH', 'AZN', 'MELI', 'TMUS', 'CPRT', 'PANW', 'CTSH', 'XEL', 'ORLY', 'VRSK', 'ADP', 'SGEN', 'ADI', 'VRTX', 'MRVL', 'ISRG', 'FAST', 'INTC', 'PDD', 'MNST', 'TXN', 'CTAS', 'REGN', 'MAR', 'MSFT', 'EXC', 'MRNA', 'AMZN', 'CSCO', 'BKR', 'FTNT']",[-2.54262913e-02 -4.80398071e-05 -1.04018082e-03],40173.90745653594,9955265.596103687
74,"['ASML', 'AMZN', 'LCID', 'EBAY', 'RIVN', 'AVGO', 'AMGN', 'COST', 'INTU', 'ADI', 'KHC', 'BKR', 'GOOG', 'ENPH', 'GOOGL', 'PDD', 'EA', 'SIRI', 'PANW', 'META', 'AMAT', 'MU', 'SGEN', 'VRSK', 'AMD', 'TSLA', 'TXN', 'ATVI', 'CRWD', 'VRTX', 'ZS', 'CDNS', 'KLAC', 'MAR', 'IDXX', 'EXC', 'CTSH', 'DLTR', 'ODFL', 'AEP', 'LRCX', 'DXCM', 'ANSS', 'CPRT', 'REGN', 'FTNT', 'CSCO', 'ALGN', 'FAST', 'CTAS', 'ORLY', 'MNST', 'LULU', 'ROST', 'AZN', 'MRNA', 'JD', 'ILMN', 'MSFT', 'WBD', 'WBA', 'AAPL', 'CSGP', 'TMUS', 'FANG', 'MDLZ', 'ADP', 'SNPS', 'CHTR', 'PAYX', 'ZM', 'ISRG', 'NXPI', 'QCOM']",[ 3.30286723e-02 -4.00594081e-05 -1.46559562e-03],37657.0379992775,9948316.558890523
75,"['FTNT', 'BIIB', 'CMCSA', 'ORLY', 'CHTR', 'MELI', 'KLAC', 'ZM', 'MSFT', 'ADSK', 'ADP', 'CTAS', 'GOOG', 'ILMN', 'SGEN', 'SIRI', 'DLTR', 'ATVI', 'KHC', 'PAYX', 'ABNB', 'PCAR', 'INTC', 'MDLZ', 'ADBE', 'ROST', 'TXN', 'XEL', 'PEP', 'RIVN', 'AEP', 'EA', 'VRSK', 'LULU', 'SBUX', 'MU', 'GILD', 'AAPL', 'JD', 'META', 'AMD', 'BKNG', 'WBA', 'CSX', 'ANSS', 'WDAY', 'NVDA', 'ALGN', 'TEAM', 'INTU', 'ODFL', 'IDXX', 'PANW', 'AVGO', 'EBAY', 'MRNA', 'QCOM', 'NFLX', 'CPRT', 'DDOG', 'CDNS', 'TMUS', 'FAST', 'CRWD', 'PDD', 'LRCX', 'EXC', 'AMZN', 'CSCO', 'MNST', 'DXCM', 'KDP', 'ZS', 'GOOGL', 'MAR']",[ 2.63741602e-02 -5.74863417e-05 -1.40940766e-03],43831.6334625454,10749834.971649328
75,"['ALGN', 'ANSS', 'ENPH', 'GILD', 'CSGP', 'KHC', 'RIVN', 'MCHP', 'AMD', 'TMUS', 'ILMN', 'TXN', 'TEAM', 'MDLZ', 'SIRI', 'SNPS', 'MSFT', 'CSCO', 'CMCSA', 'ROST', 'ATVI', 'PCAR', 'COST', 'BKNG', 'LRCX', 'MNST', 'META', 'AVGO', 'ASML', 'EA', 'AMZN', 'EXC', 'MRVL', 'NXPI', 'ISRG', 'ZM', 'NFLX', 'VRSK', 'LCID', 'MU', 'EBAY', 'BIIB', 'DLTR', 'DDOG', 'CPRT', 'INTU', 'PAYX', 'AMAT', 'ADBE', 'ADI', 'IDXX', 'NVDA', 'PYPL', 'SGEN', 'TSLA', 'SBUX', 'WBA', 'GOOG', 'GOOGL', 'QCOM', 'FANG', 'CDNS', 'CTAS', 'REGN', 'JD', 'WBD', 'PANW', 'AMGN', 'VRTX', 'FAST', 'WDAY', 'AAPL', 'KDP', 'ADP', 'ODFL']",[-3.12189970e-02  5.47732203e-05 -1.63331263e-03],44907.773574667764,11176889.618963942
75,"['EXC', 'MCHP', 'META', 'MRVL', 'ANSS', 'SIRI', 'NXPI', 'ODFL', 'ADSK', 'MELI', 'KLAC', 'IDXX', 'KHC', 'GOOGL', 'VRTX', 'CDNS', 'XEL', 'DXCM', 'AZN', 'ABNB', 'LCID', 'AMGN', 'GOOG', 'MRNA', 'FANG', 'PYPL', 'WBA', 'ISRG', 'KDP', 'LULU', 'CSX', 'ORLY', 'TEAM', 'CHTR', 'BKNG', 'AEP', 'RIVN', 'QCOM', 'CSCO', 'ADP', 'CRWD', 'NVDA', 'MAR', 'TXN', 'CSGP', 'MSFT', 'SBUX', 'BIIB', 'WDAY', 'ZS', 'MU', 'PDD', 'DLTR', 'PCAR', 'CTSH', 'ASML', 'PAYX', 'MNST', 'JD', 'AMZN', 'ADI', 'FTNT', 'COST', 'PEP', 'ZM', 'MDLZ', 'GILD', 'LRCX', 'BKR', 'SGEN', 'ADBE', 'WBD', 'NFLX', 'AAPL', 'AMD']",[-3.95876137e-02  4.12242820e-05 -1.15123539e-03],44330.49117924584,10509796.805493442
75,"['NVDA', 'AMGN', 'DLTR', 'META', 'ILMN', 'ANSS', 'DXCM', 'ROST', 'KDP', 'CSGP', 'MDLZ', 'AMAT', 'MRNA', 'QCOM', 'ADI', 'EXC', 'GILD', 'CRWD', 'FAST', 'CMCSA', 'ODFL', 'ABNB', 'MELI', 'LCID', 'PEP', 'ZM', 'ZS', 'ADBE', 'AEP', 'ADSK', 'AMD', 'PANW', 'XEL', 'BKR', 'TXN', 'PCAR', 'HON', 'MNST', 'CDNS', 'BIIB', 'ENPH', 'LRCX', 'MRVL', 'ADP', 'AZN', 'MAR', 'MSFT', 'WDAY', 'ALGN', 'FANG', 'CHTR', 'TEAM', 'INTU', 'EBAY', 'SBUX', 'NFLX', 'SNPS', 'IDXX', 'WBA', 'NXPI', 'CTAS', 'SGEN', 'AAPL', 'KLAC', 'FTNT', 'AVGO', 'ATVI', 'PAYX', 'GOOG', 'PDD', 'TMUS', 'MU', 'CSCO', 'EA', 'KHC']",[-2.25386711e-02  8.56578243e-05 -1.30891500e-03],2726.8213676053797,678629.4431162316
75,"['KLAC', 'GOOG', 'GILD', 'AMD', 'JD', 'ORLY', 'AAPL', 'NVDA', 'SGEN', 'TMUS', 'NFLX', 'WDAY', 'IDXX', 'LRCX', 'VRTX', 'FTNT', 'EA', 'HON', 'CSGP', 'ATVI', 'CPRT', 'MU', 'CSX', 'PDD', 'PYPL', 'REGN', 'ALGN', 'KHC', 'SBUX', 'INTU', 'ADI', 'AMAT', 'GOOGL', 'CRWD', 'TEAM', 'RIVN', 'META', 'MNST', 'CMCSA', 'CDNS', 'FANG', 'XEL', 'MSFT', 'CHTR', 'PANW', 'ODFL', 'COST', 'ROST', 'TXN', 'ADBE', 'ABNB', 'EXC', 'AZN', 'PCAR', 'CTSH', 'DLTR', 'MRVL', 'NXPI', 'ZS', 'ANSS', 'WBD', 'AEP', 'AVGO', 'PEP', 'CSCO', 'BKNG', 'MRNA', 'FAST', 'ISRG', 'AMZN', 'ILMN', 'BIIB', 'MDLZ', 'CTAS', 'AMGN']",[ 4.21109801e-02  4.68354273e-05 -1.47390089e-03],39641.73346671371,10431317.461360231
75,"['JD', 'NFLX', 'ORLY', 'PAYX', 'PCAR', 'TXN', 'ASML', 'TSLA', 'MNST', 'WDAY', 'FANG', 'INTC', 'COST', 'CMCSA', 'KLAC', 'ADI', 'KHC', 'AVGO', 'WBD', 'FAST', 'QCOM', 'ILMN', 'VRTX', 'MSFT', 'AZN', 'LCID', 'META', 'FTNT', 'NVDA', 'DLTR', 'BIIB', 'WBA', 'MU', 'GOOGL', 'RIVN', 'BKNG', 'TEAM', 'AMGN', 'ALGN', 'ADP', 'CSX', 'CHTR', 'AMD', 'ZS', 'ANSS', 'EXC', 'MAR', 'AAPL', 'CDNS', 'CPRT', 'BKR', 'SNPS', 'ODFL', 'EA', 'TMUS', 'MELI', 'KDP', 'CSGP', 'PEP', 'PDD', 'AMZN', 'HON', 'GOOG', 'VRSK', 'ENPH', 'ATVI', 'AMAT', 'MDLZ', 'NXPI', 'MRNA', 'PYPL', 'MRVL', 'REGN', 'SIRI', 'INTU']",[-3.98524102e-02  5.11102124e-05 -3.71841236e-03],41973.74309322949,10339663.34838467
75,"['NVDA', 'MRVL', 'BKR', 'DLTR', 'AMZN', 'EXC', 'MRNA', 'ISRG', 'GOOGL', 'BKNG', 'FTNT', 'JD', 'EA', 'MU', 'SGEN', 'PYPL', 'EBAY', 'KLAC', 'CPRT', 'TEAM', 'KDP', 'REGN', 'XEL', 'GOOG', 'SBUX', 'ATVI', 'KHC', 'INTC', 'MSFT', 'ILMN', 'ODFL', 'TMUS', 'CSX', 'GILD', 'DDOG', 'COST', 'AEP', 'MAR', 'NXPI', 'PAYX', 'MCHP', 'ZM', 'SNPS', 'ALGN', 'DXCM', 'TXN', 'FAST', 'ENPH', 'FANG', 'MNST', 'META', 'MDLZ', 'WBD', 'ADSK', 'ADI', 'ORLY', 'VRTX', 'CSCO', 'CMCSA', 'ROST', 'CDNS', 'PEP', 'ADP', 'LULU', 'CHTR', 'ZS', 'SIRI', 'NFLX', 'VRSK', 'AVGO', 'ADBE', 'LCID', 'WBA', 'AMGN', 'BIIB']",[ 2.96334186e-02 -3.08847808e-05 -1.75527114e-03],39486.75838552307,11099166.116235346
75,"['CHTR', 'ALGN', 'MSFT', 'MRVL', 'ENPH', 'ROST', 'FAST', 'AEP', 'SGEN', 'IDXX', 'TSLA', 'JD', 'PANW', 'ODFL', 'PDD', 'ATVI', 'PYPL', 'ZM', 'ADBE', 'ANSS', 'NXPI', 'PEP', 'CTSH', 'ASML', 'AMZN', 'CMCSA', 'DXCM', 'SIRI', 'QCOM', 'BIIB', 'VRTX', 'INTU', 'MAR', 'CDNS', 'AMGN', 'EBAY', 'MRNA', 'NFLX', 'FTNT', 'GOOGL', 'PCAR', 'ABNB', 'KLAC', 'VRSK', 'SBUX', 'ADP', 'WDAY', 'AZN', 'DDOG', 'CPRT', 'LRCX', 'ADSK', 'LCID', 'MCHP', 'MDLZ', 'EXC', 'TEAM', 'ISRG', 'ORLY', 'COST', 'META', 'LULU', 'HON', 'REGN', 'EA', 'MNST', 'BKR', 'NVDA', 'ADI', 'WBD', 'AVGO', 'MU', 'AMD', 'CSGP', 'BKNG']",[-6.69134941e-02 -3.15132211e-05 -1.93999926e-03],2091.288464933774,500047.6564747607
75,"['FAST', 'ENPH', 'ISRG', 'REGN', 'BIIB', 'AAPL', 'ROST', 'INTU', 'ODFL', 'GILD', 'PAYX', 'MU', 'ABNB', 'KDP', 'CMCSA', 'MAR', 'KHC', 'COST', 'PDD', 'ZM', 'PYPL', 'NXPI', 'ADSK', 'ORLY', 'TEAM', 'ADI', 'DXCM', 'ATVI', 'ANSS', 'BKR', 'NVDA', 'SIRI', 'AVGO', 'AMD', 'CDNS', 'VRSK', 'MELI', 'RIVN', 'TXN', 'ADP', 'SBUX', 'LULU', 'MNST', 'SNPS', 'BKNG', 'FANG', 'LCID', 'HON', 'AMAT', 'ZS', 'ILMN', 'EBAY', 'AEP', 'CHTR', 'QCOM', 'CSCO', 'ALGN', 'WBD', 'ASML', 'FTNT', 'XEL', 'TMUS', 'CSX', 'SGEN', 'PCAR', 'LRCX', 'CRWD', 'VRTX', 'INTC', 'PANW', 'CTAS', 'WDAY', 'KLAC', 'ADBE', 'MRNA']",[-2.95474436e-02 -2.50007977e-05 -3.13899886e-03],2901.70946531188,695793.1283510166
75,"['LULU', 'ORLY', 'AZN', 'AMZN', 'CTSH', 'MSFT', 'MELI', 'WDAY', 'WBA', 'CRWD', 'HON', 'INTU', 'RIVN', 'SIRI', 'TMUS', 'EA', 'BIIB', 'DDOG', 'MAR', 'ZS', 'EBAY', 'TSLA', 'FTNT', 'VRTX', 'ROST', 'FANG', 'MCHP', 'PCAR', 'DLTR', 'AMGN', 'TXN', 'JD', 'GOOGL', 'XEL', 'SGEN', 'MRVL', 'VRSK', 'BKR', 'KHC', 'CSX', 'GOOG', 'DXCM', 'IDXX', 'CPRT', 'AVGO', 'ADBE', 'ASML', 'CSGP', 'NFLX', 'MNST', 'ISRG', 'CTAS', 'PEP', 'AAPL', 'AEP', 'ILMN', 'ZM', 'ADI', 'REGN', 'LCID', 'CHTR', 'ENPH', 'ABNB', 'KDP', 'TEAM', 'ALGN', 'FAST', 'ANSS', 'MRNA', 'ATVI', 'CDNS', 'AMD', 'WBD', 'ODFL', 'PANW']",[ 2.88976216e-02  2.82243208e-05 -1.40917112e-03],41997.271806668534,10298946.29259968
76,"['AVGO', 'ADSK', 'FAST', 'MSFT', 'TEAM', 'PANW', 'ENPH', 'TMUS', 'CSGP', 'FTNT', 'AMD', 'MDLZ', 'NFLX', 'META', 'LCID', 'ANSS', 'ALGN', 'MU', 'BKR', 'CSCO', 'INTU', 'XEL', 'DLTR', 'MCHP', 'AEP', 'INTC', 'ROST', 'AMAT', 'WDAY', 'MELI', 'KHC', 'IDXX', 'ZM', 'CPRT', 'GILD', 'ADBE', 'AMGN', 'CHTR', 'ODFL', 'KDP', 'QCOM', 'ASML', 'GOOG', 'VRTX', 'EA', 'ILMN', 'PAYX', 'AMZN', 'MRNA', 'LRCX', 'ADP', 'SNPS', 'WBA', 'CTAS', 'ADI', 'DDOG', 'PDD', 'WBD', 'AZN', 'JD', 'DXCM', 'TXN', 'NVDA', 'CSX', 'BKNG', 'LULU', 'TSLA', 'AAPL', 'SIRI', 'MRVL', 'EXC', 'NXPI', 'ABNB', 'ATVI', 'REGN', 'KLAC']",[-1.02520084e-02  2.61657558e-05 -1.53255803e-03],3106.201393103732,720007.5057358769
76,"['ADBE', 'SGEN', 'QCOM', 'FAST', 'PYPL', 'CMCSA', 'VRTX', 'MELI', 'MU', 'INTU', 'MCHP', 'FTNT', 'SNPS', 'NXPI', 'AVGO', 'ANSS', 'CRWD', 'AMZN', 'HON', 'BIIB', 'AMGN', 'NFLX', 'CPRT', 'FANG', 'EXC', 'MRVL', 'MSFT', 'AMAT', 'CTSH', 'PEP', 'TEAM', 'IDXX', 'BKNG', 'WDAY', 'WBD', 'TMUS', 'EA', 'ORLY', 'ENPH', 'MNST', 'MRNA', 'REGN', 'AEP', 'PDD', 'ZS', 'SBUX', 'LULU', 'EBAY', 'AMD', 'VRSK', 'KLAC', 'GOOG', 'ILMN', 'ISRG', 'DLTR', 'PANW', 'ASML', 'MDLZ', 'PCAR', 'PAYX', 'JD', 'ATVI', 'DXCM', 'ROST', 'WBA', 'XEL', 'LRCX', 'RIVN', 'TXN', 'KDP', 'LCID', 'ADSK', 'TSLA', 'KHC', 'ADI', 'CSGP']",[ 4.20169669e-02  3.93040694e-05 -1.46670385e-03],2912.005972298846,691412.0001307575
76,"['QCOM', 'CSX', 'FANG', 'TXN', 'AVGO', 'GOOGL', 'TSLA', 'RIVN', 'PYPL', 'MDLZ', 'CMCSA', 'GOOG', 'FAST', 'KHC', 'CRWD', 'MU', 'ASML', 'ATVI', 'AAPL', 'MNST', 'VRSK', 'AMZN', 'ILMN', 'CPRT', 'BKNG', 'ZM', 'DDOG', 'LULU', 'AMD', 'JD', 'PDD', 'EA', 'EXC', 'PAYX', 'AEP', 'ADI', 'BKR', 'ADSK', 'ADBE', 'VRTX', 'DXCM', 'AMGN', 'WDAY', 'SIRI', 'TMUS', 'CSCO', 'NXPI', 'SNPS', 'LCID', 'COST', 'WBA', 'META', 'WBD', 'HON', 'ZS', 'AZN', 'IDXX', 'ABNB', 'PCAR', 'CSGP', 'FTNT', 'ORLY', 'INTC', 'CDNS', 'KLAC', 'MAR', 'PEP', 'AMAT', 'REGN', 'INTU', 'GILD', 'MRVL', 'MELI', 'LRCX', 'ENPH', 'MSFT']",[ 3.93286395e-02 -2.47745475e-05 -1.63557780e-03],39102.77723819695,9306157.73761732
76,"['ANSS', 'EXC', 'TEAM', 'REGN', 'AVGO', 'CSX', 'VRTX', 'KDP', 'INTC', 'EA', 'HON', 'NVDA', 'META', 'ZS', 'PAYX', 'LRCX', 'QCOM', 'ROST', 'CHTR', 'DXCM', 'WDAY', 'BIIB', 'ZM', 'MRNA', 'MRVL', 'XEL', 'GOOG', 'AMAT', 'ADI', 'MAR', 'AZN', 'PDD', 'ADBE', 'BKNG', 'FTNT', 'ODFL', 'VRSK', 'CSCO', 'IDXX', 'DDOG', 'MDLZ', 'SBUX', 'TSLA', 'PEP', 'AEP', 'ADP', 'CDNS', 'NFLX', 'AMGN', 'MU', 'TMUS', 'GILD', 'PYPL', 'CTAS', 'FANG', 'SIRI', 'CMCSA', 'SGEN', 'ILMN', 'MCHP', 'INTU', 'AAPL', 'CTSH', 'TXN', 'KHC', 'ATVI', 'CPRT', 'CRWD', 'LULU', 'AMZN', 'GOOGL', 'CSGP', 'MELI', 'MSFT', 'JD', 'ORLY']",[ 3.59948632e-02 -1.86254625e-05 -1.62526099e-03],42205.614203682635,10896517.03648009
